Alloy ,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,Phases
CoCrFeNi,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,1
AlCoCrFeNi,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
AlCoCrFeMo0.1Ni,0.196078431,0.196078431,0.196078431,0.196078431,0.196078431,0,0,0,0,0,0.019607843,0,0,0,0
AlCoCrFeNb0.1Ni,0.196078431,0.196078431,0.196078431,0.196078431,0.196078431,0,0,0,0,0.019607843,0,0,0,0,0
CoCrCu1FeNiTi0.5,0,0.222222222,0.222222222,0.222222222,0.222222222,0,0,0.111111111,0,0,0,0,0,0,1
Al0.75CoCrCu0.25FeNiTi0.5,0.136363636,0.181818182,0.181818182,0.181818182,0.181818182,0.045454545,0,0.090909091,0,0,0,0,0,0,0
AlCoCrFeNiTi0.5,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0.090909091,0,0,0,0,0,0,0
AlCoCrFeNiTi,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0
CoCrFeMnNi,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
CoCrFeMnNiV0.25,0,0.19047619,0.19047619,0.19047619,0.19047619,0,0.19047619,0,0.047619048,0,0,0,0,0,1
CoCrFeMnNiV0.5,0,0.181818182,0.181818182,0.181818182,0.181818182,0,0.181818182,0,0.090909091,0,0,0,0,0,1
CoCrNi,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,1
AlCrFeNi,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
AlCrFeNiMo0.2,0.238095238,0,0.238095238,0.238095238,0.238095238,0,0,0,0,0,0.047619048,0,0,0,0
AlCrFeNiMo0.5,0.222222222,0,0.222222222,0.222222222,0.222222222,0,0,0,0,0,0.111111111,0,0,0,0
Al0.5CoCrCuFeNi,0.090909091,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0,0,0,1
HfNbTiZr,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0.25,0,0
NbTiV2Zr,0,0,0,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0,0
Al0.5CoCrFeNi,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,1
MoNbHfZrTi,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0
CrMoNbTiV,0,0,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0
MoNbTaTiV,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0
CrNbTiZr,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0
ZrTiHfV0.5Nb0.5,0,0,0,0,0,0,0,0.25,0.125,0.125,0,0.25,0.25,0,0
Zr2.0TiHfVNb2.0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.285714286,0,0.285714286,0.142857143,0,0
ZrTiHfNb0.5Mo0.5,0,0,0,0,0,0,0,0.25,0,0.125,0.125,0.25,0.25,0,0
ZrTiHfNb0.5Ta0.5,0,0,0,0,0,0,0,0.25,0,0.125,0,0.25,0.25,0.125,0
NbTiZr,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0
Ta10Nb30Ti30Zr30,0,0,0,0,0,0,0,0.3,0,0.3,0,0.3,0,0.1,0
Cr10Nb30Ti30Zr30,0,0,0.1,0,0,0,0,0.3,0,0.3,0,0.3,0,0,0
Al0.3HfNbTaTiZr,0.056603774,0,0,0,0,0,0,0.188679245,0,0.188679245,0,0.188679245,0.188679245,0.188679245,0
Al0.5HfNbTaTiZr,0.090909091,0,0,0,0,0,0,0.181818182,0,0.181818182,0,0.181818182,0.181818182,0.181818182,0
Al0.75HfNbTaTiZr,0.130434783,0,0,0,0,0,0,0.173913043,0,0.173913043,0,0.173913043,0.173913043,0.173913043,0
NbTaTiZr,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
NbTaTi30Zr,0,0,0,0,0,0,0,0.303030303,0,0.303030303,0,0.090909091,0,0.303030303,0
NbTaTi35Zr,0,0,0,0,0,0,0,0.298507463,0,0.298507463,0,0.104477612,0,0.298507463,0
NbTaTi40Zr,0,0,0,0,0,0,0,0.294117647,0,0.294117647,0,0.117647059,0,0.294117647,0
NbTaTi45Zr,0,0,0,0,0,0,0,0.289855072,0,0.289855072,0,0.130434783,0,0.289855072,0
AlCoCuFeNi,0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0
NbTiVZr,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
AlNbTiVZr,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0,0
CoCrFeNiMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
Ti35Zr27.5Hf27.5Nb5Ta5,0,0,0,0,0,0,0,0.35,0,0.05,0,0.275,0.275,0.05,0
Ta0.6ZrHfTi,0,0,0,0,0,0,0,0.277777778,0,0,0,0.277777778,0.277777778,0.166666667,0
Ta0.5ZrHfTi,0,0,0,0,0,0,0,0.285714286,0,0,0,0.285714286,0.285714286,0.142857143,0
Ta0.4ZrHfTi,0,0,0,0,0,0,0,0.294117647,0,0,0,0.294117647,0.294117647,0.117647059,0
Ti40Zr25Nb25Ta10,0,0,0,0,0,0,0,0.4,0,0.25,0,0.25,0,0.1,0
Ti45Zr25Nb25Ta5,0,0,0,0,0,0,0,0.45,0,0.25,0,0.25,0,0.05,0
Ti35Zr25Nb25Ta15,0,0,0,0,0,0,0,0.35,0,0.25,0,0.25,0,0.15,0
Ti30Zr25Nb25Ta20,0,0,0,0,0,0,0,0.3,0,0.25,0,0.25,0,0.2,0
Ti25Zr25Nb25Ta25,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
AlCoCrFeNiV0.2,0.192307692,0.192307692,0.192307692,0.192307692,0.192307692,0,0,0,0.038461538,0,0,0,0,0,0
AlCoCrFeNiV0.5,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0,0,0,0.090909091,0,0,0,0,0,0
AlCoCrFeNiV0.8,0.172413793,0.172413793,0.172413793,0.172413793,0.172413793,0,0,0,0.137931034,0,0,0,0,0,0
AlCoCrFeNiV1.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0
Al1.2CoCrFeNiTi0.8,0.2,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0.133333333,0,0,0,0,0,0,0
Al0.5HfNbTiZr,0.111111111,0,0,0,0,0,0,0.222222222,0,0.222222222,0,0.222222222,0.222222222,0,0
Al0.75HfNbTiZr,0.157894737,0,0,0,0,0,0,0.210526316,0,0.210526316,0,0.210526316,0.210526316,0,0
AlHfNbTiZr,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.2,0,0
Al1.25HfNbTiZr,0.238095238,0,0,0,0,0,0,0.19047619,0,0.19047619,0,0.19047619,0.19047619,0,0
Al1.5HfNbTiZr,0.272727273,0,0,0,0,0,0,0.181818182,0,0.181818182,0,0.181818182,0.181818182,0,0
Fe40Mn40Co10Cr10,0,0.1,0.1,0.4,0,0,0.4,0,0,0,0,0,0,0,1
FeMnNiCoCr,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
Al5Nb24Ti40V5Zr26,0.000526039,0,0,0,0,0,0,0.420831142,0.052603893,0.252498685,0,0.273540242,0,0,0
Fe37Mn45Co9Cr9,0,0.09,0.09,0.37,0,0,0.45,0,0,0,0,0,0,0,1
CoFeNi2V0.5Mo0.2,0,0.212765957,0,0.212765957,0.425531915,0,0,0,0.106382979,0,0.042553191,0,0,0,1
CoCrFeNiTi0.2,0,0.238095238,0.238095238,0.238095238,0.238095238,0,0,0.047619048,0,0,0,0,0,0,1
Al0.3CoCrCu0.3FeNi,0.065217391,0.217391304,0.217391304,0.217391304,0.217391304,0.065217391,0,0,0,0,0,0,0,0,1
CrCoFeNiMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
TiZrHfCr0.2Mo,0,0,0.047619048,0,0,0,0,0.238095238,0,0,0.238095238,0.238095238,0.238095238,0,0
Cr26Mn20Fe20Co20Ni14,0,0.2,0.26,0.2,0.14,0,0.2,0,0,0,0,0,0,0,1
Ti1.89CrNbV0.56,0,0,0.224719101,0,0,0,0,0.424719101,0.125842697,0.224719101,0,0,0,0,0
Ti2ZrHf0.5V,0,0,0,0,0,0,0,0.444444444,0.222222222,0,0,0.222222222,0.111111111,0,0
Ti2ZrHf0.5VNb0.25,0,0,0,0,0,0,0,0.421052632,0.210526316,0.052631579,0,0.210526316,0.105263158,0,0
Ti2ZrHf0.5VNb0.5,0,0,0,0,0,0,0,0.5,0,0.125,0,0.25,0.125,0,0
Ti2ZrHf0.5VNb0.75,0,0,0,0,0,0,0,0.380952381,0.19047619,0.142857143,0,0.19047619,0.095238095,0,0
Ti2ZrHf0.5VNb,0,0,0,0,0,0,0,0.363636364,0.181818182,0.181818182,0,0.181818182,0.090909091,0,0
ZrTiHfCuNiFe,0,0,0,0.166666667,0.166666667,0.166666667,0,0.166666667,0,0,0,0.166666667,0.166666667,0,0
AlCrFeCoNi,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
FeCoNiCrMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
CoCrFeNiMo0.2,0,0.238095238,0.238095238,0.238095238,0.238095238,0,0,0,0,0,0.047619048,0,0,0,1
CrFeMnV,0,0,0.25,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0
CoCrCuFeNi,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1
 (CoCrCuFeNi)96Nb4,0,0.193548387,0.193548387,0.193548387,0.193548387,0.193548387,0,0,0,0.032258065,0,0,0,0,1
MoNbTaTiZr,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0
Al26.6Nb23.8Ti25.1V24.5,0.266,0,0,0,0,0,0,0.251,0.245,0.238,0,0,0,0,0
CrMnFeCoNi,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
AlCrFeMnNi,0.2,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0
Al8Co17Cr17Cu8Fe17Ni33,0.08,0.17,0.17,0.17,0.33,0.08,0,0,0,0,0,0,0,0,1
CoCrFeNiV0.25,0,0.235294118,0.235294118,0.235294118,0.235294118,0,0,0,0.058823529,0,0,0,0,0,1
(CoCrFeMnNi)99C1,0,0.198,0.198,0.198,0.198,0,0.198,0,0,0,0,0,0,0,1
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,0,0.1996,0.1996,0.1996,0.1996,0,0.1996,0,0,0,0,0,0,0,1
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.5,0,0.199002991,0.199002991,0.199002991,0.199002991,0,0.199002991,0,0,0,0,0,0,0,1
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.8,0,0.198409543,0.198409543,0.198409543,0.198409543,0,0.198409543,0,0,0,0,0,0,0,1
Al0.1CoCrFeNi,0.024390244,0.243902439,0.243902439,0.243902439,0.243902439,0,0,0,0,0,0,0,0,0,1
Fe45Cr10V10Co10Ni25,0,0.1,0.1,0.45,0.25,0,0,0,0.1,0,0,0,0,0,1
Fe45Cr10V10Co20Ni15,0,0.2,0.1,0.45,0.15,0,0,0,0.1,0,0,0,0,0,1
Cr20Fe6Co34Ni34Mo6,0,0.34,0.2,0.06,0.34,0,0,0,0,0,0.06,0,0,0,1
V10Cr15Mn5Fe35Co10Ni25,0,0.1,0.15,0.35,0.25,0,0.05,0,0.1,0,0,0,0,0,1
AlMo0.5NbTa0.5TiZr,0.25,0,0,0,0,0,0,0.25,0,0,0.125,0.25,0,0.125,0
Al0.4Hf0.6NbTaTiZr,0.08,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0.12,0.2,0
Al0.3NbTaTi1.4Zr1.3,0.06,0,0,0,0,0,0,0.28,0,0.2,0,0.26,0,0.2,0
Al0.5NbTa0.8Ti1.5V0.2Zr,0.1,0,0,0,0,0,0,0.3,0.04,0.2,0,0.2,0,0.16,0
AlNbTiV,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
NbTiV3Zr,0,0,0,0,0,0,0,0.166666667,0.5,0.166666667,0,0.166666667,0,0,0
NbTiV4Zr,0,0,0,0,0,0,0,0.142857143,0.571428571,0.142857143,0,0.142857143,0,0,0
NbTiV5Zr,0,0,0,0,0,0,0,0.125,0.625,0.125,0,0.125,0,0,0
CoMnNi,0,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,1
FeMnNi,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,1
CoFeMnNi,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,1
CoCrMnNi,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,1
CoCrMoNbTi0.4,0,0.227272727,0.227272727,0,0,0,0,0.090909091,0,0.227272727,0.227272727,0,0,0,0
CoCrFeMnNiNbC,0,0.142857143,0.142857143,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0,0,0,0,1
Al0.3CrFe1.5MnNi,0.0625,0,0.208333333,0.3125,0.208333333,0,0.208333333,0,0,0,0,0,0,0,0
Al0.3CrFe1.5MnNi0.5Ti0.2,0.066666667,0,0.222222222,0.333333333,0.111111111,0,0.222222222,0.044444444,0,0,0,0,0,0,0
Al25Ti25Ni25Cu25,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,1
Al22.5Ti22.5Ni20Cu20Fe15,0.225,0,0,0.15,0.2,0.2,0,0.225,0,0,0,0,0,0,1
AlTiNiCuFe,0.2,0,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,1
CoCrFeNiMnC0.01,0,0.199600798,0.199600798,0.199600798,0.199600798,0,0.199600798,0,0,0,0,0,0,0,1
Al0.3CoCrFeNi,0.069767442,0.23255814,0.23255814,0.23255814,0.23255814,0,0,0,0,0,0,0,0,0,1
Fe40Mn27Ni26Co5Cr2,0,0.05,0.02,0.4,0.26,0,0.27,0,0,0,0,0,0,0,1
Al3(HfNbTiZr)97,0.03,0,0,0,0,0,0,0.2425,0,0.2425,0,0.2425,0.2425,0,0
Al5(HfNbTiZr)95,0.05,0,0,0,0,0,0,0.2375,0,0.2375,0,0.2375,0.2375,0,0
Al7(HfNbTiZr)93,0.07,0,0,0,0,0,0,0.2325,0,0.2325,0,0.2325,0.2325,0,0
Al0.3CuCrFeNi2,0.056603774,0,0.188679245,0.188679245,0.377358491,0.188679245,0,0,0,0,0,0,0,0,1
AlHfNbTaTiZr,0.166666667,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0.166666667,0
MoNb0.5HfZrTi,0,0,0,0,0,0,0,0.222222222,0,0.111111111,0.222222222,0.222222222,0.222222222,0,0
MoNb1.5HfZrTi,0,0,0,0,0,0,0,0.181818182,0,0.272727273,0.181818182,0.181818182,0.181818182,0,0
MoNbHfZrTi0.5,0,0,0,0,0,0,0,0.111111111,0,0.222222222,0.222222222,0.222222222,0.222222222,0,0
MoNbHfZrTi1.5,0,0,0,0,0,0,0,0.272727273,0,0.181818182,0.181818182,0.181818182,0.181818182,0,0
MoNbHfZr0.5Ti,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0.222222222,0.111111111,0.222222222,0,0
MoNbHfZr1.5Ti,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0.181818182,0.272727273,0.181818182,0,0
MoNbHf0.5ZrTi,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0.222222222,0.222222222,0.111111111,0,0
MoNbHf1.5ZrTi,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0.181818182,0.181818182,0.272727273,0,0
Mo0.5NbHf0.5ZrTi,0,0,0,0,0,0,0,0.25,0,0.25,0.125,0.25,0.125,0,0
Mo1.5NbHfZrTi,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0.272727273,0.181818182,0.181818182,0,0
Fe19.6Co19.6Ni19.6Cr19.6Mn19.6Al2,0.02,0.196,0.196,0.196,0.196,0,0.196,0,0,0,0,0,0,0,1
Fe19.2Co19.2Ni19.2Cr19.2Mn19.2Al4,0.04,0.192,0.192,0.192,0.192,0,0.192,0,0,0,0,0,0,0,1
NbMoTa,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0
TiZrNbV,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0
TiZrNbVMo1.7,0,0,0,0,0,0,0,0.175438596,0.175438596,0.175438596,0.298245614,0.175438596,0,0,0
TiZrNbVMo2.0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.333333333,0.166666667,0,0,0
CrFeCoNiCu,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1
Cu0.25AlCoCrFeNiTi0.5,0.173913043,0.173913043,0.173913043,0.173913043,0.173913043,0.043478261,0,0.086956522,0,0,0,0,0,0,0
Cu0.5AlCoCrFeNiTi0.5,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.083333333,0,0.083333333,0,0,0,0,0,0,0
Co25Ni25Fe25Al7.5Cu17.5,0.075,0.25,0,0.25,0.25,0.175,0,0,0,0,0,0,0,0,1
V10Cr10Fe45Co10Ni25,0,0.1,0.1,0.45,0.25,0,0,0,0.1,0,0,0,0,0,1
V10Cr10Fe45Co20Ni15,0,0.2,0.1,0.45,0.15,0,0,0,0.1,0,0,0,0,0,1
HfMoTaTiZr,0,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0
HfMoNbTaZr,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0
HfMoNbTaTi,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0.2,0
CoNi,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,1
Ni18.5Fe18.5Cr18.5Co26Mn18.5,0,0.26,0.185,0.185,0.185,0,0.185,0,0,0,0,0,0,0,1
NiFeCrCoMn,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
CoCrFeNiMo0.1,0,0.243902439,0.243902439,0.243902439,0.243902439,0,0,0,0,0,0.024390244,0,0,0,1
FeCrCoMnNi,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,1
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,0.074183976,0,0.059347181,0.399604352,0.111770524,0,0.34421365,0,0,0,0,0,0,0,1
CoCrNiMo0.05,0,0.327868852,0.327868852,0,0.327868852,0,0,0,0,0,0.016393443,0,0,0,1
NbTaTi,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0
Nb1.5TaTiZr0.5,0,0,0,0,0,0,0,0.25,0,0.375,0,0.125,0,0.25,0
Fe20Co27Ni13Cr20Mn20,0,0.27,0.2,0.2,0.13,0,0.2,0,0,0,0,0,0,0,1
Fe20Co23Ni17Cr20Mn20,0,0.23,0.2,0.2,0.17,0,0.2,0,0,0,0,0,0,0,1
HfNb0.18Ta0.18Ti1.27Zr,0,0,0,0,0,0,0,0.349862259,0,0.049586777,0,0.275482094,0.275482094,0.049586777,0
TiZrNbMo,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0
TiZrNbMoV0.25,0,0,0,0,0,0,0,0.235294118,0.058823529,0.235294118,0.235294118,0.235294118,0,0,0
TiZrNbMoV0.5,0,0,0,0,0,0,0,0.222222222,0.111111111,0.222222222,0.222222222,0.222222222,0,0,0
TiZrNbMoV0.75,0,0,0,0,0,0,0,0.210526316,0.157894737,0.210526316,0.210526316,0.210526316,0,0,0
TiZrNbMoV,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0
TiZrNbMoV1.5,0,0,0,0,0,0,0,0.181818182,0.272727273,0.181818182,0.181818182,0.181818182,0,0,0
TiZrNbMoV2,0,0,0,0,0,0,0,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0,0,0
TiZrNbMoV3,0,0,0,0,0,0,0,0.142857143,0.428571429,0.142857143,0.142857143,0.142857143,0,0,0
AlCoFeNi,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0
Nb0.5TaTiZr1.5,0,0,0,0,0,0,0,0.25,0,0.125,0,0.375,0,0.25,0
NbTa0.8Ti1.2Zr,0,0,0,0,0,0,0,0.3,0,0.25,0,0.25,0,0.2,0
NbTa0.6Ti1.4Zr,0,0,0,0,0,0,0,0.35,0,0.25,0,0.25,0,0.15,0
NbTa0.4Ti1.6Zr,0,0,0,0,0,0,0,0.4,0,0.25,0,0.25,0,0.1,0
NbTa0.2Ti1.8Zr,0,0,0,0,0,0,0,0.45,0,0.25,0,0.25,0,0.05,0
Ni1.5Co1.5CrFeTi0.5,0,0.272727273,0.181818182,0.181818182,0.272727273,0,0,0.090909091,0,0,0,0,0,0,0
AlCoCrFe,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,1
NbTiVTa,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0
Co23.25Ni23.25Fe23.25Cr23.25Mo7.00,0,0.2325,0.2325,0.2325,0.2325,0,0,0,0,0,0.07,0,0,0,1
CrCoCuFeNi,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,1
TiZrNbTa,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0
(TiZrNbTa)95Mo5,0,0,0,0,0,0,0,0.2375,0,0.2375,0.05,0.2375,0,0.2375,0
(TiZrNbTa)90Mo10,0,0,0,0,0,0,0,0.225,0,0.225,0.1,0.225,0,0.225,0
